t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1433695888,93,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695889,94,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695890,95,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695891,96,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695892,97,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695893,98,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695894,99,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695895,100,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695896,101,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695897,102,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695898,103,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695899,104,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695900,105,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695901,106,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695902,107,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695903,108,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1433695904,109,337252,337252.000000,337252,0.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000,337252.000000
1435050661,1,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050662,2,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050663,3,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050664,4,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050665,5,197304,39460.800000,0,88237.031247,0.000000,98652.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050666,6,197304,65768.000000,0,101887.347485,0.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050667,7,197304,84558.857143,0,105463.424149,0.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050668,8,197304,98652.000000,0,105463.424149,98652.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050669,9,197304,109613.333333,0,103988.338577,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050670,10,197304,118382.400000,0,101887.347485,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050671,11,197304,125557.090909,0,99544.796478,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
